"station","latitude","longitude","numDocks","timestamp","year","month","day","hour","weekday","weekhour","isHoliday","windMaxSpeed.m.s","windMeanSpeed.m.s","windDirection.grades","temperature.C","relHumidity.HR","airPressure.mb","precipitation.l.m2","bikes_3h_ago","full_profile_3h_diff_bikes","full_profile_bikes","short_profile_3h_diff_bikes","short_profile_bikes","bikes"
2,39.4768631185,-0.3712310876,15,1407603600,2014,8,9,19,"Saturday",140,0,25.7,9.7,22.5,28.2,69,1008.4,0,6,0.592920353982301,4.3716814159292,1,2.75,0
2,39.4768631185,-0.3712310876,15,1407607200,2014,8,9,20,"Saturday",141,0,16.1,6.4,22.5,27.4,69,1008.6,0,6,1.93805309734513,5.30973451327434,3,4,1
2,39.4768631185,-0.3712310876,15,1407610800,2014,8,9,21,"Saturday",142,0,14.5,8,22.5,26.7,76,1008.8,0,0,1.4375,5.22321428571429,3.75,5,2
2,39.4768631185,-0.3712310876,15,1407614400,2014,8,9,22,"Saturday",143,0,0,0,146.3,26.6,76.8,1009.5,0,0,1.04464285714286,5.375,2.75,5.5,4
2,39.4768631185,-0.3712310876,15,1407618000,2014,8,9,23,"Saturday",144,0,12.9,8,67.5,26.2,81,1009.7,0,1,0.725663716814159,6.0353982300885,2,6,3
2,39.4768631185,-0.3712310876,15,1407621600,2014,8,10,0,"Sunday",145,0,9.7,4.8,67.5,26,81,1009.9,0,2,0.955357142857143,6.21238938053097,-0.5,4.5,3
2,39.4768631185,-0.3712310876,15,1407625200,2014,8,10,1,"Sunday",146,0,0,0,146.3,26.1,81,1010,0,4,0.848214285714286,6.27433628318584,-0.75,4.75,2
2,39.4768631185,-0.3712310876,15,1407628800,2014,8,10,2,"Sunday",147,0,0,0,146.3,26.1,81,1010.1,0,3,-0.135135135135135,5.97297297297297,-2,4,1
2,39.4768631185,-0.3712310876,15,1407632400,2014,8,10,3,"Sunday",148,0,0,0,146.3,26.1,81,1009.8,0,3,-0.831858407079646,5.33628318584071,-3.25,1.25,0
2,39.4768631185,-0.3712310876,15,1407636000,2014,8,10,4,"Sunday",149,0,0,0,146.3,26.1,81,1009.6,0,2,-1.80530973451327,4.47787610619469,-3,1.75,0
2,39.4768631185,-0.3712310876,15,1407639600,2014,8,10,5,"Sunday",150,0,0,0,146.3,26.1,81,1009.4,0,1,-2.00909090909091,3.92857142857143,-2,2,0
2,39.4768631185,-0.3712310876,15,1407643200,2014,8,10,6,"Sunday",151,0,0,0,146.3,26.1,81,1009.4,0,0,-1.77678571428571,3.57142857142857,1.25,2.5,0
2,39.4768631185,-0.3712310876,15,1407646800,2014,8,10,7,"Sunday",152,0,0,0,146.3,26.1,81,1009.9,0,0,-0.669642857142857,3.82142857142857,1.5,3.25,0
2,39.4768631185,-0.3712310876,15,1407650400,2014,8,10,8,"Sunday",153,0,0,0,146.3,26.4,76,1010.3,0,0,-0.243243243243243,3.6875,1.25,3.25,0
2,39.4768631185,-0.3712310876,15,1407654000,2014,8,10,9,"Sunday",154,0,0,0,146.3,27.3,70,1010.5,0,0,0.0625,3.63392857142857,0.75,3.25,1
2,39.4768631185,-0.3712310876,15,1407657600,2014,8,10,10,"Sunday",155,0,3.2,1.6,180,27.2,66,1010.5,0,0,0.151785714285714,3.97321428571429,0.5,3.75,1
2,39.4768631185,-0.3712310876,15,1407661200,2014,8,10,11,"Sunday",156,0,8,1.6,180,29.3,57,1010.3,0,0,0.151785714285714,3.83928571428571,-0.5,2.75,1
2,39.4768631185,-0.3712310876,15,1407664800,2014,8,10,12,"Sunday",157,0,3.2,0,225,32.1,49,1010,0,1,1.74107142857143,5.375,2,5.25,2
2,39.4768631185,-0.3712310876,15,1407668400,2014,8,10,13,"Sunday",158,0,16.1,6.4,337.5,31.4,59,1009.5,0,1,1.42857142857143,5.47787610619469,1.5,5.25,1
2,39.4768631185,-0.3712310876,15,1407672000,2014,8,10,14,"Sunday",159,0,19.3,8,337.5,31.9,52,1009,0,1,1.3125,5.15178571428571,0.75,3.5,0
2,39.4768631185,-0.3712310876,15,1407675600,2014,8,10,15,"Sunday",160,0,29,11.3,337.5,30.3,67,1008.6,0,2,-0.357142857142857,5.01785714285714,-2.25,3,0
2,39.4768631185,-0.3712310876,15,1407679200,2014,8,10,16,"Sunday",161,0,20.9,9.7,315,31.2,62,1008,0,1,-0.383928571428571,5.01785714285714,-2.25,3,1
2,39.4768631185,-0.3712310876,15,1407682800,2014,8,10,17,"Sunday",162,0,0,0,146.3,32,55,1007.6,0,0,0.125,5.27678571428571,-0.25,3.25,1
2,39.4768631185,-0.3712310876,15,1407686400,2014,8,10,18,"Sunday",163,0,0,0,146.3,32.8,47.5,1007.4,0,0,1.0625,6.08035714285714,1,4,0
2,39.4768631185,-0.3712310876,15,1407690000,2014,8,10,19,"Sunday",164,0,16.1,6.4,315,34.5,36,1007.1,0,1,1.125,6.14285714285714,2,5,0
2,39.4768631185,-0.3712310876,15,1407693600,2014,8,10,20,"Sunday",165,0,14.5,4.8,0,33.4,37,1007.3,0,1,1.96428571428571,7.24107142857143,3.5,6.75,0
2,39.4768631185,-0.3712310876,15,1407697200,2014,8,10,21,"Sunday",166,0,19.3,9.7,67.5,28.6,72,1007.5,0,0,0.810810810810811,6.89189189189189,4.5,8.5,1
2,39.4768631185,-0.3712310876,15,1407700800,2014,8,10,22,"Sunday",167,0,22.5,14.5,67.5,27.1,83,1008.4,0,0,0.63963963963964,6.78378378378378,3.5,8.5,1
2,39.4768631185,-0.3712310876,15,1407704400,2014,8,10,23,"Sunday",168,0,20.9,12.9,67.5,26.7,84,1009.1,0,0,-0.531531531531532,6.69369369369369,0.25,7,2
2,39.4768631185,-0.3712310876,15,1407708000,2014,8,11,0,"Monday",1,0,20.9,11.3,67.5,26.3,86,1009.4,0,1,-0.486486486486487,6.40540540540541,-2.25,6.25,2
2,39.4768631185,-0.3712310876,15,1407711600,2014,8,11,1,"Monday",2,0,12.9,12.9,90,26,84.3,1009.6,0,1,-0.387387387387387,6.3963963963964,-1.25,7.25,1
2,39.4768631185,-0.3712310876,15,1407715200,2014,8,11,2,"Monday",3,0,12.9,8,67.5,25.8,84,1009.6,0,2,-0.486486486486487,6.20720720720721,0.5,7.5,1
2,39.4768631185,-0.3712310876,15,1407718800,2014,8,11,3,"Monday",4,0,0,0,146.3,25.5,83,1009.4,0,2,-0.432432432432432,5.97297297297297,0.75,7,2
2,39.4768631185,-0.3712310876,15,1407722400,2014,8,11,4,"Monday",5,0,3.2,0,225,25.2,85,1009.4,0,1,-0.621621621621622,5.77477477477477,-1,6.25,2
2,39.4768631185,-0.3712310876,15,1407726000,2014,8,11,5,"Monday",6,0,0,0,146.3,24.2,85,1009.9,0,1,-0.522522522522523,5.68468468468468,-1.5,6,2
2,39.4768631185,-0.3712310876,15,1407729600,2014,8,11,6,"Monday",7,0,17.7,8,67.5,24.7,85,1010.5,0,2,-0.432432432432432,5.54054054054054,-2.5,4.5,1
2,39.4768631185,-0.3712310876,15,1407733200,2014,8,11,7,"Monday",8,0,17.7,9.7,67.5,24.7,88,1010.9,0,2,-0.189189189189189,5.58558558558559,-0.75,5.5,2
2,39.4768631185,-0.3712310876,15,1407736800,2014,8,11,8,"Monday",9,0,24.1,11.3,67.5,25.4,83,1011.7,0,2,1.18918918918919,6.87387387387387,-0.75,5.25,3
2,39.4768631185,-0.3712310876,15,1407740400,2014,8,11,9,"Monday",10,0,24.1,9.7,135,26.3,73,1012.5,0,1,3.28828828828829,8.82882882882883,0.5,5,5
2,39.4768631185,-0.3712310876,15,1407744000,2014,8,11,10,"Monday",11,0,12.9,4.8,67.5,27.6,71,1013.1,0,2,3.76576576576577,9.35135135135135,-0.25,5.25,6
2,39.4768631185,-0.3712310876,15,1407747600,2014,8,11,11,"Monday",12,0,27.4,12.9,67.5,28.4,70,1013.4,0,3,2.2972972972973,9.17117117117117,0.5,5.75,5
2,39.4768631185,-0.3712310876,15,1407751200,2014,8,11,12,"Monday",13,0,24.1,11.3,67.5,28.6,68,1013.5,0,5,0.045045045045045,8.85714285714286,0.5,5.5,6
2,39.4768631185,-0.3712310876,15,1407754800,2014,8,11,13,"Monday",14,0,19.3,6.4,22.5,29.7,66,1013.3,0,6,-1.9009009009009,7.46428571428571,-1.5,3.75,6
2,39.4768631185,-0.3712310876,15,1407758400,2014,8,11,14,"Monday",15,0,20.9,9.7,22.5,29.7,66,1013,0,5,-4.89189189189189,4.33035714285714,-3,2.75,3
2,39.4768631185,-0.3712310876,15,1407762000,2014,8,11,15,"Monday",16,0,22.5,9.7,22.5,29.6,69,1012.8,0,6,-6.08035714285714,2.77678571428571,-2.75,2.75,3
2,39.4768631185,-0.3712310876,15,1407765600,2014,8,11,16,"Monday",17,0,22.5,11.3,22.5,28.9,71,1012.6,0,6,-4.48214285714286,2.98214285714286,-0.5,3.25,1
2,39.4768631185,-0.3712310876,15,1407769200,2014,8,11,17,"Monday",18,0,20.9,9.7,22.5,28.9,72,1012.3,0,3,-1.25892857142857,3.07142857142857,-0.75,2,2
2,39.4768631185,-0.3712310876,15,1407772800,2014,8,11,18,"Monday",19,0,24.1,11.3,22.5,28.5,72,1012.1,0,3,0.366071428571429,3.14285714285714,-1.75,1,1
2,39.4768631185,-0.3712310876,15,1407776400,2014,8,11,19,"Monday",20,0,17.7,8,0,28.2,75,1012.1,0,1,-0.357142857142857,2.625,-1.75,1.5,1
2,39.4768631185,-0.3712310876,15,1407780000,2014,8,11,20,"Monday",21,0,14.5,6.4,0,27.8,75,1012.3,0,2,-0.8125,2.25892857142857,0.25,2.25,1
2,39.4768631185,-0.3712310876,15,1407783600,2014,8,11,21,"Monday",22,0,17.7,9.7,67.5,26.7,81,1012.6,0,1,-1.30357142857143,1.83928571428571,1.75,2.75,2
2,39.4768631185,-0.3712310876,15,1407787200,2014,8,11,22,"Monday",23,0,16.1,8,67.5,26.4,81,1013.3,0,1,-0.294642857142857,2.33035714285714,2.5,4,2
2,39.4768631185,-0.3712310876,15,1407790800,2014,8,11,23,"Monday",24,0,17.7,8,67.5,26.3,82,1014.1,0,1,0.25,2.50892857142857,1.5,3.75,7
2,39.4768631185,-0.3712310876,15,1407794400,2014,8,12,0,"Tuesday",25,0,14.5,6.4,45,26.1,83,1014.1,0,2,0.540540540540541,2.37837837837838,-0.75,2,7
2,39.4768631185,-0.3712310876,15,1407798000,2014,8,12,1,"Tuesday",26,0,11.3,4.8,67.5,26.1,83,1014.2,0,2,-0.00909090909090909,2.36363636363636,-2.5,1.5,6
2,39.4768631185,-0.3712310876,15,1407801600,2014,8,12,2,"Tuesday",27,0,11.3,4.8,22.5,26,83,1014,0,7,-0.144144144144144,2.38738738738739,-2.25,1.5,6
2,39.4768631185,-0.3712310876,15,1407805200,2014,8,12,3,"Tuesday",28,0,14.5,6.4,67.5,25.9,83,1013.7,0,7,0.00900900900900901,2.38392857142857,-0.25,1.75,1
2,39.4768631185,-0.3712310876,15,1407808800,2014,8,12,4,"Tuesday",29,0,12.9,6.4,45,25.7,82,1013.3,0,6,-0.345454545454545,1.98214285714286,0.5,2,1
2,39.4768631185,-0.3712310876,15,1407812400,2014,8,12,5,"Tuesday",30,0,11.3,6.4,67.5,25.6,83,1013.1,0,6,-0.504504504504504,1.88288288288288,0.5,2,1
2,39.4768631185,-0.3712310876,15,1407816000,2014,8,12,6,"Tuesday",31,0,4.8,1.6,67.5,25.2,84,1013,0,1,-0.54954954954955,1.85585585585586,0.25,2,0
2,39.4768631185,-0.3712310876,15,1407819600,2014,8,12,7,"Tuesday",32,0,0,0,146.3,24.9,86,1013.1,0,1,0.464285714285714,2.44642857142857,1,3,2
2,39.4768631185,-0.3712310876,15,1407823200,2014,8,12,8,"Tuesday",33,0,0,0,146.3,25.5,83.8,1013.2,0,1,2.68468468468468,4.53571428571429,1.75,3.75,3
2,39.4768631185,-0.3712310876,15,1407826800,2014,8,12,9,"Tuesday",34,0,8,3.2,67.5,25.4,85,1013.5,0,0,4.96396396396396,6.80357142857143,-0.75,1.25,5
2,39.4768631185,-0.3712310876,15,1407830400,2014,8,12,10,"Tuesday",35,0,4.8,1.6,22.5,26.4,80,1013.6,0,2,5.3125,7.75892857142857,-1.25,1.75,6
2,39.4768631185,-0.3712310876,15,1407834000,2014,8,12,11,"Tuesday",36,0,8,3.2,337.5,27.7,73,1013.3,0,3,3.66071428571429,8.19642857142857,0,3.75,6
2,39.4768631185,-0.3712310876,15,1407837600,2014,8,12,12,"Tuesday",37,0,8,3.2,0,28.8,67,1013.2,0,5,0.964285714285714,7.76785714285714,1.5,2.75,7
2,39.4768631185,-0.3712310876,15,1407841200,2014,8,12,13,"Tuesday",38,0,16.1,8,0,29.2,67,1012.8,0,6,-1.0625,6.69642857142857,1.75,3.5,7
2,39.4768631185,-0.3712310876,15,1407844800,2014,8,12,14,"Tuesday",39,0,16.1,6.4,315,30.1,63,1012.1,0,6,-4.71428571428571,3.48214285714286,-1.75,2,4
2,39.4768631185,-0.3712310876,15,1407848400,2014,8,12,15,"Tuesday",40,0,17.7,8,22.5,30.2,60,1011.4,0,7,-5.42342342342342,2.27927927927928,-1.25,1.5,1
2,39.4768631185,-0.3712310876,15,1407852000,2014,8,12,16,"Tuesday",41,0,20.9,12.9,0,29.4,66,1010.6,0,7,-3.99099099099099,2.63063063063063,-2,1.5,1
2,39.4768631185,-0.3712310876,15,1407855600,2014,8,12,17,"Tuesday",42,0,24.1,11.3,337.5,29.2,68,1009.2,0,4,-0.198198198198198,3.18918918918919,0.25,2.25,1
2,39.4768631185,-0.3712310876,15,1407859200,2014,8,12,18,"Tuesday",43,0,27.4,11.3,337.5,28.8,70,1008.9,0,1,1.00900900900901,3.28828828828829,0.75,2.25,1
2,39.4768631185,-0.3712310876,15,1407862800,2014,8,12,19,"Tuesday",44,0,24.1,11.3,337.5,28.3,71,1008.3,0,1,0.135135135135135,2.76576576576577,-1,0.5,2
2,39.4768631185,-0.3712310876,15,1407866400,2014,8,12,20,"Tuesday",45,0,19.3,9.7,337.5,28.2,70,1008.1,0,1,-0.855855855855856,2.33333333333333,-2.25,0,0
2,39.4768631185,-0.3712310876,15,1407870000,2014,8,12,21,"Tuesday",46,0,11.3,4.8,337.5,27.2,78,1008.4,0,1,-1.49090909090909,1.80909090909091,-0.5,1.75,0
2,39.4768631185,-0.3712310876,15,1407873600,2014,8,12,22,"Tuesday",47,0,14.5,6.4,22.5,27,80,1008.9,0,2,-1.01801801801802,1.74774774774775,2,2.5,3
2,39.4768631185,-0.3712310876,15,1407877200,2014,8,12,23,"Tuesday",48,0,14.5,8,67.5,26.6,78,1009.1,0,0,-0.336363636363636,2.01818181818182,2.5,2.5,4
2,39.4768631185,-0.3712310876,15,1407880800,2014,8,13,0,"Wednesday",49,0,14.5,6.4,45,26.2,80,1008.9,0,0,0.166666666666667,1.89908256880734,1,2.75,6
2,39.4768631185,-0.3712310876,15,1407884400,2014,8,13,1,"Wednesday",50,0,12.9,4.8,135,26.1,81,1008.7,0,3,0.036036036036036,1.77678571428571,0,2.5,6
2,39.4768631185,-0.3712310876,15,1407888000,2014,8,13,2,"Wednesday",51,0,8,1.6,67.5,25.6,82,1008.2,0,4,-0.490909090909091,1.58035714285714,-1,1.5,4
2,39.4768631185,-0.3712310876,15,1407891600,2014,8,13,3,"Wednesday",52,0,3.2,0,135,25.3,83,1007.5,0,6,-0.605504587155963,1.4375,-1.25,1.5,4
2,39.4768631185,-0.3712310876,15,1407895200,2014,8,13,4,"Wednesday",53,0,4.8,0,157.5,24.9,83,1006.8,0,6,-0.5,1.27678571428571,-1,1.5,4
2,39.4768631185,-0.3712310876,15,1407898800,2014,8,13,5,"Wednesday",54,0,3.2,0,157.5,24.7,83,1006.2,0,4,-0.36036036036036,1.22522522522523,0,1.5,3
2,39.4768631185,-0.3712310876,15,1407902400,2014,8,13,6,"Wednesday",55,0,4.8,1.6,225,24.6,84,1005.8,0,4,-0.232142857142857,1.20535714285714,-0.5,1,3
2,39.4768631185,-0.3712310876,15,1407906000,2014,8,13,7,"Wednesday",56,0,6.4,1.6,225,24.4,85,1005.8,0,4,0.526785714285714,1.80530973451327,1.75,3.25,5
2,39.4768631185,-0.3712310876,15,1407909600,2014,8,13,8,"Wednesday",57,0,9.7,3.2,225,25.1,73,1006.2,0,3,2.9009009009009,4.10619469026549,3.5,5,6
2,39.4768631185,-0.3712310876,15,1407913200,2014,8,13,9,"Wednesday",58,0,9.7,3.2,157.5,26.9,60,1006.7,0,3,4.5,5.69911504424779,3,4,9
2,39.4768631185,-0.3712310876,15,1407916800,2014,8,13,10,"Wednesday",59,0,9.7,3.2,157.5,29.6,47,1007,0,5,5.08849557522124,6.89380530973451,1.5,4.75,10
2,39.4768631185,-0.3712310876,15,1407920400,2014,8,13,11,"Wednesday",60,0,8,3.2,0,30.4,49,1007.5,0,6,3.55752212389381,7.62280701754386,4,9,11
2,39.4768631185,-0.3712310876,15,1407924000,2014,8,13,12,"Wednesday",61,0,22.5,12.9,0,28.8,64,1008.1,0,9,1.80530973451327,7.48245614035088,5.25,9.25,10
2,39.4768631185,-0.3712310876,15,1407927600,2014,8,13,13,"Wednesday",62,0,32.2,16.1,22.5,27.7,57,1008.5,0,10,-0.858407079646018,6.00877192982456,2,6.75,11
2,39.4768631185,-0.3712310876,15,1407931200,2014,8,13,14,"Wednesday",63,0,30.6,17.7,22.5,27.3,56,1008.8,0,11,-3.98245614035088,3.64035087719298,-4,5,8
2,39.4768631185,-0.3712310876,15,1407934800,2014,8,13,15,"Wednesday",64,0,30.6,14.5,22.5,28.1,52,1008.7,0,10,-5.24778761061947,2.25663716814159,-5.5,3.75,6
2,39.4768631185,-0.3712310876,15,1407938400,2014,8,13,16,"Wednesday",65,0,27.4,14.5,67.5,28.2,52,1008.8,0,11,-3.28318584070796,2.73451327433628,-0.5,6.25,5
2,39.4768631185,-0.3712310876,15,1407942000,2014,8,13,17,"Wednesday",66,0,25.7,11.3,0,28,52,1008.9,0,8,-0.628318584070796,3.01769911504425,1,6,3
2,39.4768631185,-0.3712310876,15,1407945600,2014,8,13,18,"Wednesday",67,0,25.7,9.7,22.5,28.2,51,1009,0,6,1.29464285714286,3.50892857142857,0.5,4.25,2
2,39.4768631185,-0.3712310876,15,1407949200,2014,8,13,19,"Wednesday",68,0,25.7,11.3,0,27.6,53,1009.5,0,5,0.285714285714286,2.99107142857143,-4,2.25,1
2,39.4768631185,-0.3712310876,15,1407952800,2014,8,13,20,"Wednesday",69,0,25.7,11.3,22.5,26.8,56,1010.1,0,3,-0.0714285714285714,2.91071428571429,-2,4,1
2,39.4768631185,-0.3712310876,15,1407956400,2014,8,13,21,"Wednesday",70,0,20.9,8,22.5,26.8,55,1010.8,0,2,-1.46428571428571,2.04464285714286,-1.5,2.75,1
2,39.4768631185,-0.3712310876,15,1407960000,2014,8,13,22,"Wednesday",71,0,19.3,9.7,337.5,26.8,57,1011.6,0,1,-1.02678571428571,2,0,2.25,2
2,39.4768631185,-0.3712310876,15,1407963600,2014,8,13,23,"Wednesday",72,0,19.3,9.7,0,26.7,56,1012.2,0,1,-0.732142857142857,2.19469026548673,-0.25,3.75,0
2,39.4768631185,-0.3712310876,15,1407967200,2014,8,14,0,"Thursday",73,0,17.7,8,22.5,26.1,65,1012.6,0,1,-0.142857142857143,1.91150442477876,-1.25,1.5,1
2,39.4768631185,-0.3712310876,15,1407970800,2014,8,14,1,"Thursday",74,0,19.3,9.7,22.5,25.6,67,1012.8,0,2,-0.380530973451327,1.61946902654867,0,2.25,1
2,39.4768631185,-0.3712310876,15,1407974400,2014,8,14,2,"Thursday",75,0,24.1,12.9,22.5,25.3,64,1013.1,0,0,-0.805309734513274,1.38938053097345,-1,2.75,0
2,39.4768631185,-0.3712310876,15,1407978000,2014,8,14,3,"Thursday",76,0,30.6,16.1,67.5,24.8,53,1013.1,0,1,-0.601769911504425,1.30973451327434,1.25,2.75,1
2,39.4768631185,-0.3712310876,15,1407981600,2014,8,14,4,"Thursday",77,0,24.1,12.9,45,23.9,45,1013.1,0,1,-0.389380530973451,1.23008849557522,-1,1.25,1
2,39.4768631185,-0.3712310876,15,1407985200,2014,8,14,5,"Thursday",78,0,24.1,12.9,67.5,23.8,42,1013.3,0,0,-0.0973451327433628,1.29203539823009,-1.25,1.5,2
2,39.4768631185,-0.3712310876,15,1407988800,2014,8,14,6,"Thursday",79,0,20.9,11.3,67.5,23.6,41,1013.3,0,1,-0.0707964601769911,1.23893805309735,-1.5,1.25,2
2,39.4768631185,-0.3712310876,15,1407992400,2014,8,14,7,"Thursday",80,0,16.1,8,67.5,23.6,42,1013.8,0,1,0.699115044247788,1.92920353982301,0.5,1.75,3
2,39.4768631185,-0.3712310876,15,1407996000,2014,8,14,8,"Thursday",81,0,14.5,9.7,67.5,23.8,42,1014.3,0,2,2.91071428571429,4.21428571428571,0.5,2,6
2,39.4768631185,-0.3712310876,15,1407999600,2014,8,14,9,"Thursday",82,0,19.3,9.7,67.5,24.3,42,1014.7,0,2,4.91071428571429,6.16071428571429,0.25,1.5,7
2,39.4768631185,-0.3712310876,15,1408003200,2014,8,14,10,"Thursday",83,0,22.5,9.7,67.5,24.3,45,1015,0,3,5.26785714285714,7.21428571428571,1,2.75,10
2,39.4768631185,-0.3712310876,15,1408006800,2014,8,14,11,"Thursday",84,0,19.3,9.7,45,24.6,46,1015.4,0,6,3.67857142857143,7.89285714285714,2.25,4.25,11
2,39.4768631185,-0.3712310876,15,1408010400,2014,8,14,12,"Thursday",85,0,12.9,6.4,22.5,24.9,44,1015.6,0,7,1.61607142857143,7.76106194690265,3.75,5.25,9
2,39.4768631185,-0.3712310876,15,1408014000,2014,8,14,13,"Thursday",86,0,19.3,4.8,22.5,25.8,44,1015.4,0,10,-0.348214285714286,6.84955752212389,4.75,7.5,7
2,39.4768631185,-0.3712310876,15,1408017600,2014,8,14,14,"Thursday",87,0,17.7,8,337.5,26.6,43,1015.1,0,11,-3.61607142857143,4.24778761061947,2,6.25,4
2,39.4768631185,-0.3712310876,15,1408021200,2014,8,14,15,"Thursday",88,0,16.1,8,0,26.9,44,1015.1,0,9,-5.07079646017699,2.69026548672566,-2.25,3,3
2,39.4768631185,-0.3712310876,15,1408024800,2014,8,14,16,"Thursday",89,0,17.7,9.7,0,25.9,53,1014.3,0,7,-4.29203539823009,2.55752212389381,-3.5,4,1
2,39.4768631185,-0.3712310876,15,1408028400,2014,8,14,17,"Thursday",90,0,19.3,6.4,0,26.1,56,1014,0,4,-1.63716814159292,2.61061946902655,-2,4.25,1
2,39.4768631185,-0.3712310876,15,1408032000,2014,8,14,18,"Thursday",91,0,17.7,6.4,0,25.9,66,1013.7,0,3,0.168141592920354,2.85840707964602,0.75,3.75,2
2,39.4768631185,-0.3712310876,15,1408035600,2014,8,14,19,"Thursday",92,0,14.5,6.4,0,25.4,69,1013.3,0,1,-0.0176991150442478,2.53982300884956,-1.75,2.25,3
2,39.4768631185,-0.3712310876,15,1408039200,2014,8,14,20,"Thursday",93,0,19.3,6.4,0,25.1,72,1013.5,0,1,-0.0353982300884956,2.57522123893805,-1.25,3,4
2,39.4768631185,-0.3712310876,15,1408042800,2014,8,14,21,"Thursday",94,0,14.5,6.4,0,25.1,74,1013.8,0,2,-0.743362831858407,2.11504424778761,-1,2.75,3
2,39.4768631185,-0.3712310876,15,1408046400,2014,8,14,22,"Thursday",95,0,16.1,4.8,45,24.8,77,1014.4,0,3,-0.52212389380531,2.01769911504425,3.25,5.5,2
2,39.4768631185,-0.3712310876,15,1408050000,2014,8,14,23,"Thursday",96,0,8,3.2,45,24.9,73,1015,0,4,-0.309734513274336,2.26548672566372,2.25,5.25,3
2,39.4768631185,-0.3712310876,15,1408053600,2014,8,15,0,"Friday",97,1,9.7,3.2,337.5,24.9,76,1015.2,0,3,0.0619469026548673,2.15789473684211,3.25,6,3
2,39.4768631185,-0.3712310876,15,1408057200,2014,8,15,1,"Friday",98,1,9.7,4.8,337.5,24.9,76,1015.3,0,2,-0.0884955752212389,1.91228070175439,-0.25,5.25,1
2,39.4768631185,-0.3712310876,15,1408060800,2014,8,15,2,"Friday",99,1,9.7,3.2,0,25.1,74,1015.3,0,3,-0.663716814159292,1.58771929824561,-1.75,3.5,1
2,39.4768631185,-0.3712310876,15,1408064400,2014,8,15,3,"Friday",100,1,4.8,1.6,315,25.1,74,1015.1,0,3,-0.789473684210526,1.36842105263158,-2.5,3.5,2
2,39.4768631185,-0.3712310876,15,1408068000,2014,8,15,4,"Friday",101,1,6.4,3.2,315,25.1,73,1014.9,0,1,-0.631578947368421,1.28070175438596,-2.25,3,1
2,39.4768631185,-0.3712310876,15,1408071600,2014,8,15,5,"Friday",102,1,4.8,0,67.5,24.2,79,1014.9,0,1,-0.36283185840708,1.2212389380531,-1.25,2.25,1
2,39.4768631185,-0.3712310876,15,1408075200,2014,8,15,6,"Friday",103,1,8,4.8,67.5,23.8,81,1014.7,0,2,-0.194690265486726,1.17699115044248,-0.5,3,1
2,39.4768631185,-0.3712310876,15,1408078800,2014,8,15,7,"Friday",104,1,14.5,8,45,23.6,79,1014.9,0,1,0.991150442477876,2.27433628318584,2,5,2
2,39.4768631185,-0.3712310876,15,1408082400,2014,8,15,8,"Friday",105,1,11.3,6.4,67.5,23.7,78,1015.2,0,1,2.84821428571429,4.05309734513274,3,5.25,1
2,39.4768631185,-0.3712310876,15,1408086000,2014,8,15,9,"Friday",106,1,17.7,9.7,67.5,24.1,78,1015.5,0,1,4.80357142857143,5.99115044247788,1.25,4.25,1
2,39.4768631185,-0.3712310876,15,1408089600,2014,8,15,10,"Friday",107,1,16.1,8,67.5,25.1,75,1015.8,0,2,4.07964601769912,6.35087719298246,-0.5,4.5,2
2,39.4768631185,-0.3712310876,15,1408093200,2014,8,15,11,"Friday",108,1,27.4,16.1,67.5,25.4,68,1015.9,0,1,2.69026548672566,6.7719298245614,-0.5,4.75,3
2,39.4768631185,-0.3712310876,15,1408096800,2014,8,15,12,"Friday",109,1,27.4,16.1,45,25.6,69,1016,0,1,0.823008849557522,6.80701754385965,0.5,4.75,4
2,39.4768631185,-0.3712310876,15,1408100400,2014,8,15,13,"Friday",110,1,33.8,19.3,67.5,25.3,76,1015.6,0,2,-0.0964912280701754,6.25438596491228,-0.5,4,6
2,39.4768631185,-0.3712310876,15,1408104000,2014,8,15,14,"Friday",111,1,27.4,16.1,22.5,25.6,74,1015.5,0,3,-2.46491228070175,4.30701754385965,-1.5,3.25,6
2,39.4768631185,-0.3712310876,15,1408107600,2014,8,15,15,"Friday",112,1,24.1,12.9,22.5,26,75,1015,0,4,-3.85087719298246,2.95614035087719,-2.25,2.5,7
2,39.4768631185,-0.3712310876,15,1408111200,2014,8,15,16,"Friday",113,1,27.4,11.3,22.5,25.7,79,1014.5,0,6,-3.50877192982456,2.74561403508772,-1.75,2.25,7
2,39.4768631185,-0.3712310876,15,1408114800,2014,8,15,17,"Friday",114,1,32.2,12.9,22.5,26.4,74,1014.1,0,6,-1.68421052631579,2.62280701754386,-2,1.25,8
2,39.4768631185,-0.3712310876,15,1408118400,2014,8,15,18,"Friday",115,1,20.9,8,22.5,26,77,1014,0,7,0.0619469026548673,3.0353982300885,-1.5,1,6
2,39.4768631185,-0.3712310876,15,1408122000,2014,8,15,19,"Friday",116,1,19.3,9.7,0,26.7,69,1013.9,0,7,0.903508771929825,3.64912280701754,-0.5,1.75,6
2,39.4768631185,-0.3712310876,15,1408125600,2014,8,15,20,"Friday",117,1,20.9,11.3,22.5,25.9,74,1013.7,0,8,1.59649122807018,4.21929824561404,2,3.25,5
2,39.4768631185,-0.3712310876,15,1408129200,2014,8,15,21,"Friday",118,1,20.9,8,22.5,25.6,74,1014,0,6,0.575221238938053,3.66666666666667,0.5,1.5,5
